"issue.date","song","artist","year"
"January 5","The Chipmunk Song (Christmas Don't Be Late) (Classic Version)","Alvin and the Chipmunks","1959"
"January 19","Smoke Gets in Your Eyes","The Platters","1959"
"February 9","Stagger Lee","The Youngbloods","1959"
"March 9","Venus","Barry Manilow","1959"
"April 13","Come Softly to Me","Bobby Vinton","1959"
"May 11","The Happy Organ","Dave ""Baby"" Cortez","1959"
"May 18","Kansas City","Wilbert Harrison","1959"
"June 1","The Battle of New Orleans","Johnny Horton","1959"
"July 13","Lonely Boy","Paul Anka","1959"
"August 10","A Big Hunk o' Love","Elvis Presley","1959"
"August 24","The Three Bells","Roy Orbison","1959"
"September 21","Sleep Walk","Santo & Johnny","1959"
"October 5","Mack the Knife","Bobby Darin","1959"
"November 16","Mr. Blue","Bobby Vinton","1959"
"December 14","Heartaches by the Number","Ray Price","1959"
"December 28","Why","Frankie Avalon","1959"
"January 4","El Paso","Marty Robbins","1960"
"January 18","Running Bear","The Youngbloods","1960"
"February 8","Teen Angel","Mark Dinning","1960"
"February 22","Theme from A Summer Place","Percy Faith","1960"
"April 25","Stuck on You","Elvis Presley","1960"
"May 23","Cathy's Clown","The Everly Brothers","1960"
"June 27","Everybody's Somebody's Fool","Connie Francis","1960"
"July 11","Alley Oop","The Beach Boys","1960"
"July 18","I'm Sorry","Brenda Lee","1960"
"August 8","Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini","Brian Hyland","1960"
"August 15","It's Now or Never","Elvis Presley","1960"
"September 19","The Twist","Chubby Checker","1960"
"September 26","My Heart Has a Mind of Its Own","Connie Francis","1960"
"October 10","Mr. Custer","Larry Verne","1960"
"October 17","Save the Last Dance for Me","The Drifters","1960"
"October 24","I Want to Be Wanted","Brenda Lee","1960"
"November 14","Georgia on My Mind","Ray Charles","1960"
"November 21","Stay","The Four Seasons","1960"
"November 28","Are You Lonesome Tonight?","Elvis Presley","1960"
"January 9","Wonderland by Night","Engelbert Humperdinck","1961"
"January 30","Will You Love Me Tomorrow","Carole King","1961"
"February 13","Calcutta","Lawrence Welk","1961"
"February 27","Pony Time","Chubby Checker","1961"
"March 20","Surrender","Elvis Presley","1961"
"April 3","Blue Moon","Frank Sinatra","1961"
"April 24","Runaway","Del Shannon","1961"
"May 22","Mother-in-Law","Herman's Hermits","1961"
"May 29","Travelin' Man","Ricky Nelson","1961"
"June 5","Running Scared","Roy Orbison","1961"
"June 19","Moody River","Frank Sinatra","1961"
"June 26","Quarter to Three","U.S. Bonds","1961"
"July 10","Tossin' and Turnin'","The Marvelettes","1961"
"August 28","Wooden Heart","Bobby Vinton","1961"
"September 4","Michael","The Highwaymen","1961"
"September 18","Take Good Care of My Baby","Bobby Vee","1961"
"October 9","Hit the Road Jack","Ray Charles","1961"
"October 23","Runaround Sue","The Overtones","1961"
"November 6","Big Bad John","Jimmy Dean","1961"
"December 11","Please Mr. Postman","The Marvelettes","1961"
"December 18","The Lion Sleeps Tonight","The Tokens","1961"
"January 27","Peppermint Twist","Sweet","1962"
"February 17","Duke of Earl","New Edition","1962"
"March 10","Hey! Baby","Anne Murray","1962"
"March 31","Don't Break the Heart That Loves You","Connie Francis","1962"
"April 7","Johnny Angel","The Carpenters","1962"
"April 21","Good Luck Charm","Elvis Presley","1962"
"May 5","Soldier Boy","The Shirelles","1962"
"May 26","Stranger on the Shore","Andy Williams","1962"
"June 2","I Can't Stop Loving You","Ray Charles","1962"
"July 7","The Stripper","David Rose","1962"
"July 14","Roses Are Red (My Love)","Bobby Vinton","1962"
"August 11","Breaking Up Is Hard to Do","Neil Sedaka","1962"
"August 25","The Loco-Motion","Carole King","1962"
"September 1","Sheila","Tommy Roe","1962"
"September 15","Sherry","The Four Seasons","1962"
"October 20","Monster Mash","Bobby Pickett","1962"
"November 3","He's a Rebel","The Crystals","1962"
"November 17","Big Girls Don't Cry","The Four Seasons","1962"
"December 22","Telstar","The Tornados","1962"
"January 12","Go Away Little Girl","Carole King","1963"
"January 26","Walk Right In","Janis Joplin","1963"
"February 9","Hey Paula","Paul & Paula","1963"
"March 2","Walk Like a Man","The Four Seasons","1963"
"March 23","Our Day Will Come","Brenda Lee","1963"
"March 30","He's So Fine","Dionne Bromfield","1963"
"April 27","I Will Follow Him","Petula Clark","1963"
"May 18","If You Wanna Be Happy","Jimmy Soul","1963"
"June 1","It's My Party","Lesley Gore","1963"
"June 15","Sukiyaki (Ue Wo Muite Arukou)","Kyu Sakamoto","1963"
"July 6","Easier Said Than Done","The Essex","1963"
"July 20","Surf City","Jan Dean","1963"
"August 3","So Much in Love","Jay The Americans","1963"
"August 10","Fingertips Part 2","Stevie Wonder","1963"
"August 31","My Boyfriend's Back","The Angels","1963"
"September 21","Blue Velvet","Bobby Vinton","1963"
"October 12","Sugar Shack","Del Shannon","1963"
"November 16","Deep Purple","Donny Osmond","1963"
"November 23","I'm Leaving It (All) Up To You","Donny Osmond","1963"
"December 7","Dominique","The Singing Nun","1963"
"January 4","There! I've Said It Again","Bobby Vinton","1964"
"February 1","I Want to Hold Your Hand","The Beatles","1964"
"March 21","She Loves You","The Beatles","1964"
"April 4","Can't Buy Me Love","The Beatles","1964"
"May 9","Hello, Dolly!","Louis Armstrong","1964"
"May 16","My Guy","Mary Wells","1964"
"May 30","Love Me Do","The Beatles","1964"
"June 6","Chapel of Love","Bette Midler","1964"
"June 27","A World Without Love","The Supremes","1964"
"July 4","I Get Around","The Beach Boys","1964"
"July 18","Rag Doll","The Four Seasons","1964"
"August 1","A Hard Day's Night","The Beatles","1964"
"August 15","Everybody Loves Somebody","Dean Martin","1964"
"August 22","Where Did Our Love Go","The Supremes","1964"
"September 5","House of the Rising Sun","The Animals","1964"
"September 26","Oh, Pretty Woman","Roy Orbison","1964"
"October 17","Do Wah Diddy Diddy","Jan Dean","1964"
"October 31","Baby Love","The Supremes","1964"
"November 28","Leader of the Pack","Bette Midler","1964"
"December 5","Ringo","Lorne Greene","1964"
"December 12","Mr. Lonely","Bobby Vinton","1964"
"December 19","Come See About Me","The Supremes","1964"
"December 26","I Feel Fine","The Beatles","1964"
"January 23","Downtown","Petula Clark","1965"
"February 6","You've Lost That Lovin' Feelin'","The Righteous Brothers","1965"
"February 20","This Diamond Ring","Del Shannon","1965"
"March 6","My Girl","The Temptations","1965"
"March 13","Eight Days a Week","The Beatles","1965"
"March 27","Stop! In the Name of Love","The Supremes","1965"
"April 10","I'm Telling You Now","Freddie and the Dreamers","1965"
"April 24","Game of Love","Wayne Fontana and the Mindbenders","1965"
"May 1","Mrs. Brown, You've Got a Lovely Daughter","Herman's Hermits","1965"
"May 22","Ticket to Ride","The Beatles","1965"
"May 29","Help Me, Rhonda","The Beach Boys","1965"
"June 12","Back in My Arms Again","The Supremes","1965"
"June 19","I Can't Help Myself (Sugar Pie Honey Bunch)","Four Tops","1965"
"June 26","Mr. Tambourine Man","The Byrds","1965"
"July 10","(I Can't Get No) Satisfaction","The Rolling Stones","1965"
"August 7","I'm Henry VIII, I Am","Herman's Hermits","1965"
"August 14","I Got You Babe","Sonny & Cher","1965"
"September 4","Help!","The Beatles","1965"
"September 25","Eve of Destruction","Barry McGuire","1965"
"October 2","Hang On Sloopy","The Supremes","1965"
"October 9","Yesterday","The Beatles","1965"
"November 6","Get Off of My Cloud","The Rolling Stones","1965"
"November 20","I Hear a Symphony","The Supremes","1965"
"December 4","Turn! Turn! Turn!","The Byrds","1965"
"December 25","Over and Over","The Dave Clark Five","1965"
"January 1","The Sound of Silence","Simon & Garfunkel","1966"
"January 8","We Can Work It Out","The Beatles","1966"
"February 5","My Love","Petula Clark","1966"
"February 19","Lightnin' Strikes","Jan Dean","1966"
"February 26","These Boots Are Made for Walkin'","Nancy Sinatra","1966"
"March 5","Ballad of the Green Berets","SSgt Barry Sadler","1966"
"April 9","(You're My) Soul and Inspiration","The Righteous Brothers","1966"
"April 30","Good Lovin'","Grateful Dead","1966"
"May 7","Monday, Monday","The Mamas & the Papas","1966"
"May 28","When a Man Loves a Woman","Percy Sledge","1966"
"June 11","Paint It Black","The Rolling Stones","1966"
"June 25","Paperback Writer","The Beatles","1966"
"July 2","Strangers in the Night","Frank Sinatra","1966"
"July 16","Hanky Panky","Tommy James and the Shondells","1966"
"July 30","Wild Thing","The Troggs","1966"
"August 13","Summer in the City","The Lovin' Spoonful","1966"
"September 3","Sunshine Superman","Donovan","1966"
"September 10","You Can't Hurry Love","The Supremes","1966"
"September 24","Cherish","The Association","1966"
"October 15","Reach Out I'll Be There","Four Tops","1966"
"October 29","96 Tears","Aretha Franklin","1966"
"November 5","Last Train to Clarksville","The Monkees","1966"
"November 12","Poor Side of Town","Johnny Rivers","1966"
"November 19","You Keep Me Hangin' On","The Supremes","1966"
"December 3","Winchester Cathedral","Frank Sinatra","1966"
"December 10","Good Vibrations","The Beach Boys","1966"
"December 31","I'm a Believer","The Monkees","1966"
"February 18","Kind of a Drag","The Buckinghams","1967"
"March 4","Ruby Tuesday","The Rolling Stones","1967"
"March 11","Love Is Here and Now You're Gone","The Supremes","1967"
"March 18","Penny Lane","The Beatles","1967"
"March 25","Happy Together","The Turtles","1967"
"April 15","Somethin' Stupid","Frank Sinatra","1967"
"May 13","The Happening","The Supremes","1967"
"May 20","Groovin'","The Rascals","1967"
"June 3","Respect","Aretha Franklin","1967"
"July 1","Windy","The Association","1967"
"July 29","Light My Fire","The Doors","1967"
"August 19","All You Need Is Love","The Beatles","1967"
"August 26","Ode to Billy Joe","Paula Cole","1967"
"September 23","The Letter","Box Tops","1967"
"October 21","To Sir With Love","Lulu","1967"
"November 25","Incense and Peppermints","Strawberry Alarm Clock","1967"
"December 2","Daydream Believer","The Monkees","1967"
"December 30","Hello, Goodbye","The Beatles","1967"
"January 20","Judy in Disguise (With Glasses)","John Fred and His Playboy Band","1968"
"February 3","Green Tambourine","The Lemon Pipers","1968"
"February 10","Love is Blue","Paul Mauriat","1968"
"March 16","(Sittin' On) The Dock of the Bay","Otis Redding","1968"
"April 13","Honey","Bobby Goldsboro","1968"
"May 18","Tighten Up","Archie Bell & the Drells","1968"
"June 1","Mrs. Robinson","Simon & Garfunkel","1968"
"June 22","This Guy's in Love with You","Herb Alpert","1968"
"July 20","Grazing in the Grass","Hugh Masekela","1968"
"August 3","Hello, I Love You","The Doors","1968"
"August 17","People Got to Be Free","The Rascals","1968"
"September 21","Harper Valley PTA","Jeannie C. Riley","1968"
"September 28","Hey Jude","The Beatles","1968"
"November 30","Love Child","Diana Ross & the Supremes","1968"
"December 14","I Heard It Through the Grapevine","Marvin Gaye","1968"
"February 1","Crimson and Clover","Tommy James and the Shondells","1969"
"February 15","Everyday People","Sly & the Family Stone","1969"
"March 15","Dizzy","Tommy Roe","1969"
"April 12","Aquarius / Let the Sunshine In","The 5th Dimension","1969"
"May 24","Get Back","The Beatles","1969"
"June 28","Love Theme from Romeo and Juliet","Henry Mancini","1969"
"July 12","In the Year 2525 (Exordium and Terminus)","Zager & Evans","1969"
"August 23","Honky Tonk Women","The Rolling Stones","1969"
"September 20","Sugar, Sugar","The Archies","1969"
"October 18","I Can't Get Next to You","The Temptations","1969"
"November 1","Suspicious Minds","Elvis Presley","1969"
"November 8","Wedding Bell Blues","The 5th Dimension","1969"
"November 29","Come Together","The Beatles","1969"
"December 6","Na Na Hey Hey Kiss Him Goodbye","Steam","1969"
"December 20","Leaving on a Jet Plane","Peter, Paul, Mary","1969"
"December 27","Someday We'll Be Together","Diana Ross and the Supremes","1969"
"January 3","Raindrops Keep Fallin' on My Head","B. J. Thomas","1970"
"January 31","I Want You Back","The Jackson 5","1970"
"February 14","Thank You (Falettinme Be Mice Elf Agin)","Sly & the Family Stone","1970"
"February 28","Bridge over Troubled Water","Simon & Garfunkel","1970"
"April 11","Let It Be","The Beatles","1970"
"April 25","ABC","The Jackson 5","1970"
"May 9","American Woman","The Guess Who","1970"
"May 30","Everything Is Beautiful","Ray Stevens","1970"
"June 13","The Long and Winding Road","The Beatles","1970"
"June 27","The Love You Save","The Jackson 5","1970"
"July 11","Mama Told Me (Not to Come)","Three Dog Night","1970"
"July 25","(They Long to Be) Close to You","The Carpenters","1970"
"August 22","Make It with You","Bread","1970"
"August 29","War","Edwin Starr","1970"
"September 19","Ain't No Mountain High Enough","Diana Ross","1970"
"October 10","Cracklin' Rosie","Neil Diamond","1970"
"October 17","I'll Be There","The Jackson 5","1970"
"November 21","I Think I Love You","The Partridge Family","1970"
"December 12","The Tears of a Clown","Smokey Robinson & the Miracles","1970"
"December 26","My Sweet Lord","George Harrison","1970"
"January 23","Knock Three Times","Tony Orlando & Dawn","1971"
"February 13","One Bad Apple","Aaron Carter","1971"
"March 20","Me Bobby McGee","Janis Joplin","1971"
"April 3","Just My Imagination (Running Away with Me)","The Temptations","1971"
"April 17","Joy to the World","Three Dog Night","1971"
"May 29","Brown Sugar","The Rolling Stones","1971"
"June 12","Want Ads","Taylor Dayne","1971"
"June 19","It's Too Late","Carole King","1971"
"July 24","Indian Reservation (The Lament of the Cherokee Reservation Indian)","Paul Revere & The Raiders","1971"
"July 31","You've Got a Friend","James Taylor","1971"
"August 7","How Can You Mend a Broken Heart","Bee Gees","1971"
"September 4","Uncle Albert/Admiral Halsey","Paul McCartney","1971"
"October 2","Maggie May","Rod Stewart","1971"
"November 6","Gypsies, Tramps And Thieves","Cher","1971"
"November 20","Theme from Shaft","Isaac Hayes","1971"
"December 4","Family Affair","Sly and the Family Stone","1971"
"December 25","Brand New Key","Deana Carter","1971"
"January 15","American Pie","Don McLean","1972"
"February 12","Let's Stay Together","Al Green","1972"
"February 19","Without You","Harry Nilsson","1972"
"March 18","Heart of Gold","Neil Young","1972"
"March 25","A Horse with No Name","America","1972"
"April 15","The First Time Ever I Saw Your Face","Roberta Flack","1972"
"May 27","Oh Girl","The Chi-Lites","1972"
"June 3","I'll Take You There","The Staple Singers","1972"
"June 10","The Candy Man","Sammy Davis Jr.","1972"
"July 1","Song Sung Blue","Neil Diamond","1972"
"July 8","Lean on Me","Bill Withers","1972"
"July 29","Alone Again (Naturally)","Gilbert O'Sullivan","1972"
"August 26","Brandy (You're a Fine Girl)","Looking Glass","1972"
"September 16","Black White","Three Dog Night","1972"
"September 23","Baby, Don't Get Hooked on Me","Mac Davis","1972"
"October 14","Ben","Michael Jackson","1972"
"October 21","My Ding-a-Ling","Chuck Berry","1972"
"November 4","I Can See Clearly Now","Johnny Nash","1972"
"December 2","Papa Was a Rollin' Stone","The Temptations","1972"
"December 9","I Am Woman","Helen Reddy","1972"
"December 16","Me and Mrs. Jones","Billy Paul","1972"
"January 6","You're So Vain","Carly Simon","1973"
"January 27","Superstition","Stevie Wonder","1973"
"February 3","Crocodile Rock","Elton John","1973"
"February 24","Killing Me Softly with His Song","Roberta Flack","1973"
"March 24","Love Train","The O'Jays","1973"
"April 7","The Night the Lights Went Out in Georgia","Reba McEntire","1973"
"April 21","Tie a Yellow Ribbon Round the Ole Oak Tree","Tony Orlando Dawn","1973"
"May 19","You Are the Sunshine of My Life","Stevie Wonder","1973"
"May 26","Frankenstein","The Edgar Winter Group","1973"
"June 30","Give Me Love (Give Me Peace on Earth)","George Harrison","1973"
"July 7","Will It Go Round in Circles","Billy Preston","1973"
"July 21","Bad, Bad Leroy Brown","Jim Croce","1973"
"August 4","The Morning After","Maureen McGovern","1973"
"August 18","Touch Me in the Morning","Diana Ross","1973"
"August 25","Brother Louie","Hot Chocolate","1973"
"September 8","Let's Get It On","Marvin Gaye","1973"
"September 15","Delta Dawn","Helen Reddy","1973"
"September 29","We're an American Band","Grand Funk Railroad","1973"
"October 6","Half-Breed","Cher","1973"
"October 20","Angie","The Rolling Stones","1973"
"October 27","Midnight Train to Georgia","Gladys Knight","1973"
"November 10","Keep on Truckin' (Part 1)","Eddie Kendricks","1973"
"November 24","Photograph","Ringo Starr","1973"
"December 1","Top of the World","The Carpenters","1973"
"December 15","The Most Beautiful Girl","Andy Williams","1973"
"December 29","Time in a Bottle","Jim Croce","1973"
"January 12","The Joker","Steve Miller Band","1974"
"January 19","Show and Tell","Johnny Mathis","1974"
"January 26","You're Sixteen (You're Beautiful and You're Mine)","Ringo Starr","1974"
"February 2","The Way We Were","Barbra Streisand","1974"
"February 9","Love's Theme","Love Unlimited Orchestra","1974"
"March 2","Seasons in the Sun","Terry Jacks","1974"
"March 23","Dark Lady","Cher","1974"
"March 30","Sunshine on My Shoulders","John Denver","1974"
"April 6","Hooked on a Feeling","Blue Swede","1974"
"April 13","Bennie and the Jets","Elton John","1974"
"April 20","TSOP (The Sound of Philadelphia)","MFSB and The Three Degrees","1974"
"May 18","The Streak","Ray Stevens","1974"
"June 8","Band on the Run","Paul McCartney and the Wings","1974"
"June 15","Billy Don't Be a Hero","Paper Lace","1974"
"June 29","Sundown","Gordon Lightfoot","1974"
"July 6","Rock the Boat","Inner Circle","1974"
"July 13","Rock Your Baby","George McCrae","1974"
"July 27","Annie's Song","John Denver","1974"
"August 10","Feel Like Makin' Love","Roberta Flack","1974"
"August 17","The Night Chicago Died","Paper Lace","1974"
"August 24","(You're) Having My Baby","Paul Anka and Odia Coates","1974"
"September 14","I Shot the Sheriff","Eric Clapton","1974"
"September 21","Can't Get Enough of Your Love, Babe","Barry White","1974"
"September 28","Rock Me Gently","Andy Kim","1974"
"October 5","I Honestly Love You","Olivia Newton-John","1974"
"October 19","Nothing From Nothing","Billy Preston","1974"
"October 26","Then Came You","Dionne Warwick and The Spinners","1974"
"November 2","You Haven't Done Nothing","Stevie Wonder","1974"
"November 9","You Ain't Seen Nothing Yet","B.T.O - Bachman-Turner Overdrive","1974"
"November 16","Whatever Gets You Through The Night","John Lennon","1974"
"November 23","I Can Help","Elvis Presley","1974"
"December 7","Kung Fu Fighting","Carl Douglas","1974"
"December 21","Cat's in the Cradle","Harry Chapin","1974"
"December 28","Angie Baby","Helen Reddy","1974"
"January 4","Lucy in the Sky with Diamonds","Elton John","1975"
"January 18","Mandy","Barry Manilow","1975"
"February 1","Laughter in the Rain","Neil Sedaka","1975"
"February 8","Fire","Ohio Players","1975"
"February 15","You're No Good","Linda Ronstadt","1975"
"February 22","Pick Up the Pieces","Average White Band","1975"
"March 1","The Best of My Love","Eagles","1975"
"March 8","Have You Never Been Mellow","Olivia Newton-John","1975"
"March 15","Black Water","The Doobie Brothers","1975"
"March 22","My Eyes Adored You","Frankie Valli","1975"
"March 29","Lady Marmalade","Labelle","1975"
"April 5","Lovin' You","Shanice","1975"
"April 12","Philadelphia Freedom","Elton John","1975"
"April 26","(Hey Won't You Play) Another Somebody Done Somebody Wrong Song","B. J. Thomas","1975"
