"issue.date","song","artist","year"
"May 3","He Don't Love You (Like I Love You)","Tony Orlando & Dawn","1975"
"May 24","Shining Star","Earth, Wind & Fire","1975"
"May 31","Before the Next Teardrop Falls","Dolly Parton","1975"
"June 7","Thank God I'm a Country Boy","John Denver","1975"
"June 14","Sister Golden Hair","America","1975"
"June 21","Love Will Keep Us Together","Neil Sedaka","1975"
"July 19","Listen to What the Man Said","Paul McCartney and the Wings","1975"
"July 26","The Hustle","Van McCoy and the Soul City Symphony","1975"
"August 2","One of These Nights","Eagles","1975"
"August 9","Jive Talkin'","Bee Gees","1975"
"August 23","Fallin' in Love","Hamilton, Joe Frank & Reynolds","1975"
"August 30","Get Down Tonight","KC and the Sunshine Band","1975"
"September 6","Rhinestone Cowboy","Glen Campbell","1975"
"September 20","Fame","David Bowie","1975"
"October 11","Bad Blood","Neil Sedaka","1975"
"November 1","Island Girl","Elton John","1975"
"November 22","That's the Way (I Like It)","KC and the Sunshine Band","1975"
"November 29","Fly, Robin, Fly","Silver Convention","1975"
"December 27","Let's Do It Again","The Staple Singers","1975"
"January 3","Saturday Night","Bay City Rollers","1976"
"January 10","Convoy","Paul Brandt","1976"
"January 17","I Write the Songs","Barry Manilow","1976"
"January 24","Theme from Mahogany (Do You Know Where You're Going To)","Diana Ross","1976"
"January 31","Love Rollercoaster","Ohio Players","1976"
"February 7","50 Ways to Leave Your Lover","Paul Simon","1976"
"February 28","Theme from S.W.A.T.","Rhythm Heritage","1976"
"March 6","Love Machine (Part 1)","The Miracles","1976"
"March 13","December, 1963 (Oh, What a Night)","The Four Seasons","1976"
"April 3","Disco Lady","Johnnie Taylor","1976"
"May 1","Let Your Love Flow","The Bellamy Brothers","1976"
"May 8","Welcome Back","John Sebastian","1976"
"May 15","Boogie Fever","The Sylvers","1976"
"May 22","Silly Love Songs","Paul McCartney and the Wings","1976"
"May 29","Love Hangover","Diana Ross","1976"
"July 10","Afternoon Delight","Starland Vocal Band","1976"
"July 24","Kiss and Say Goodbye","The Manhattans","1976"
"August 7","Don't Go Breaking My Heart","Elton John and Kiki Dee","1976"
"September 4","You Should Be Dancing","Bee Gees","1976"
"September 11","(Shake, Shake, Shake) Shake Your Booty","KC and the Sunshine Band","1976"
"September 18","Play That Funky Music","Wild Cherry","1976"
"October 9","A Fifth of Beethoven","Walter Murphy and the Big Apple Band","1976"
"October 16","Disco Duck (Part 1)","Rick Dees and His Cast of Idiots","1976"
"October 23","If You Leave Me Now","Chicago","1976"
"November 6","Rock'n Me","Status Quo","1976"
"November 13","Tonight's the Night (Gonna Be Alright)","Rod Stewart","1976"
"January 8","You Don't Have to Be a Star (To Be in My Show)","Marilyn McCoo and Billy Davis, Jr.","1977"
"January 15","You Make Me Feel Like Dancing","Leo Sayer","1977"
"January 22","I Wish","Stevie Wonder","1977"
"January 29","Car Wash","Rose Royce","1977"
"February 5","Torn Between Two Lovers","Mary MacGregor","1977"
"February 19","Blinded by the Light","Manfred Mann's Earth Band","1977"
"February 26","New Kid in Town","Eagles","1977"
"March 5","Evergreen (Love Theme from A Star Is Born)","Barbra Streisand","1977"
"March 26","Rich Girl","Hall & Oates","1977"
"April 9","Dancing Queen","ABBA","1977"
"April 16","Don't Give Up on Us","David Soul","1977"
"April 23","Don't Leave Me This Way (Parts 1 & 2)","Teddy Pendergrass","1977"
"April 30","Southern Nights","Glen Campbell","1977"
"May 7","Hotel California","Eagles","1977"
"May 14","When I Need You","Leo Sayer","1977"
"May 21","Sir Duke","Stevie Wonder","1977"
"June 11","I'm Your Boogie Man","KC and the Sunshine Band","1977"
"June 18","Dreams","Fleetwood Mac","1977"
"June 25","Got to Give It Up","Marvin Gaye","1977"
"July 2","Gonna Fly Now (Theme From Rocky)","Bill Conti","1977"
"July 9","Undercover Angel","Alan O'Day","1977"
"July 16","Da Doo Ron Ron","The Carpenters","1977"
"July 23","Looks Like We Made It","Barry Manilow","1977"
"July 30","I Just Want to Be Your Everything","Andy Gibb","1977"
"October 1","Star Wars Theme/Cantina Band","Meco","1977"
"October 15","You Light Up My Life","Debby Boone","1977"
"December 24","How Deep Is Your Love","Bee Gees","1977"
"January 14","Baby Come Back","Player","1978"
"February 4","Stayin' Alive","Bee Gees","1978"
"March 4","(Love Is) Thicker Than Water","Andy Gibb","1978"
"March 18","Night Fever","Bee Gees","1978"
"May 13","If I Can't Have You","Bee Gees","1978"
"May 20","With a Little Luck","Paul McCartney and the Wings","1978"
"June 3","Too Much, Too Little, Too Late","Johnny Mathis and Deniece Williams","1978"
"June 10","You're the One That I Want","Olivia-Newton John","1978"
"June 17","Shadow Dancing","Andy Gibb","1978"
"August 5","Miss You","The Rolling Stones","1978"
"August 12","Three Times a Lady","Commodores","1978"
"August 26","Grease","Frankie Valli","1978"
"September 9","Boogie Oogie Oogie","A Taste of Honey","1978"
"September 30","Kiss You All Over","Exile","1978"
"October 28","Hot Child in the City","Nick Gilder","1978"
"November 4","You Needed Me","Anne Murray","1978"
"November 11","MacArthur Park","Donna Summer","1978"
"December 2","You Don't Bring Me Flowers","Barbra Streisand and Neil Diamond","1978"
"December 9","Le Freak","Chic","1978"
"January 6","Too Much Heaven","Bee Gees","1979"
"February 10","Da Ya Think I'm Sexy?","Rod Stewart","1979"
"March 10","I Will Survive","Gloria Gaynor","1979"
"March 24","Tragedy","Bee Gees","1979"
"April 14","What a Fool Believes","The Doobie Brothers","1979"
"April 21","Knock on Wood","Otis Redding","1979"
"April 28","Heart of Glass","Blondie","1979"
"May 5","Reunited","Peaches & Herb","1979"
"June 2","Hot Stuff","Donna Summer","1979"
"June 9","Love You Inside Out","Bee Gees","1979"
"June 30","Ring My Bell","Anita Ward","1979"
"July 14","Bad Girls","Donna Summer","1979"
"August 18","Good Times","Chic","1979"
"August 25","My Sharona","The Knack","1979"
"October 6","Sad Eyes","Robert John","1979"
"October 13","Don't Stop 'Til You Get Enough","Michael Jackson","1979"
"October 20","Rise","Herb Alpert","1979"
"November 3","Pop Muzik","M","1979"
"November 10","Heartache Tonight","Eagles","1979"
"November 17","Still","Commodores","1979"
"November 24","No More Tears (Enough Is Enough)","Barbra Streisand and Donna Summer","1979"
"December 8","Babe","Styx","1979"
"December 22","Escape (The Pia Colada Song)","Rupert Holmes","1979"
"January 5","Please Don't Go","KC and the Sunshine Band","1980"
"January 19","Rock with You","Michael Jackson","1980"
"February 16","Do That to Me One More Time","Captain & Tennille","1980"
"February 23","Crazy Little Thing Called Love","Queen","1980"
"March 22","Another Brick in the Wall, Part II","Pink Floyd","1980"
"April 19","Call Me","Blondie","1980"
"May 31","Funkytown","Lipps Inc.","1980"
"June 28","Coming Up","Paul McCartney","1980"
"July 19","It's Still Rock and Roll to Me","Billy Joel","1980"
"August 2","Magic","Olivia Newton-John","1980"
"August 30","Sailing","Christopher Cross","1980"
"September 6","Upside Down","Diana Ross","1980"
"October 4","Another One Bites the Dust","Queen","1980"
"October 25","Woman in Love","Barbra Streisand","1980"
"November 15","Lady","Kenny Rogers","1980"
"December 27","(Just Like) Starting Over","John Lennon","1980"
"January 31","The Tide Is High","Blondie","1981"
"February 7","Celebration","Kool & the Gang","1981"
"February 21","9 to 5","Dolly Parton","1981"
"February 28","I Love a Rainy Night","Eddie Rabbitt","1981"
"March 21","Keep On Loving You","REO Speedwagon","1981"
"March 28","Rapture","Blondie","1981"
"April 11","Kiss on My List","Hall & Oates","1981"
"May 2","Morning Train (Nine to Five)","Sheena Easton","1981"
"May 16","Bette Davis Eyes","Kim Carnes","1981"
"June 20","Stars on 45 Medley","Stars on 45","1981"
"July 25","The One That You Love","Air Supply","1981"
"August 1","Jessie's Girl","Rick Springfield","1981"
"August 15","Endless Love","Diana Ross and Lionel Richie","1981"
"October 17","Arthur's Theme (Best That You Can Do)","Christopher Cross","1981"
"November 7","Private Eyes","Hall & Oates","1981"
"November 21","Physical","Olivia Newton-John","1981"
"January 30","I Can't Go for That (No Can Do)","Hall & Oates","1982"
"February 6","Centerfold","The J. Geils Band","1982"
"March 20","I Love Rock 'n' Roll","Joan Jett and the Blackhearts","1982"
"May 8","Chariots of Fire","Vangelis","1982"
"May 15","Ebony and Ivory","Paul McCartney and Stevie Wonder","1982"
"July 3","Don't You Want Me","The Human League","1982"
"July 24","Eye of the Tiger","Survivor","1982"
"September 4","Abracadabra","Steve Miller Band","1982"
"September 11","Hard to Say I'm Sorry / Get Away","Chicago","1982"
"October 2","Jack & Diane","John Mellencamp","1982"
"October 30","Who Can It Be Now?","Men at Work","1982"
"November 6","Up Where We Belong","Joe Cocker and Jennifer Warnes","1982"
"November 27","Truly","Lionel Richie","1982"
"December 11","Mickey","Toni Basil","1982"
"December 18","Maneater","Hall & Oates","1982"
"January 15","Down Under","Men at Work","1983"
"February 5","Africa","Toto","1983"
"February 19","Baby, Come to Me","James Ingram","1983"
"March 5","Billie Jean","Michael Jackson","1983"
"April 23","Come On Eileen","Dexys Midnight Runners","1983"
"April 30","Beat It","Michael Jackson","1983"
"May 21","Let's Dance","David Bowie","1983"
"May 28","Flashdance... What a Feeling","Irene Cara","1983"
"July 9","Every Breath You Take","The Police","1983"
"September 3","Sweet Dreams (Are Made of This)","Eurythmics","1983"
"September 10","Maniac","Michael Sembello","1983"
"September 24","Tell Her About It","Billy Joel","1983"
"October 1","Total Eclipse of the Heart","Bonnie Tyler","1983"
"October 29","Islands in the Stream","Kenny Rogers and Dolly Parton","1983"
"November 12","All Night Long","Lionel Richie","1983"
"December 10","Say Say Say","Paul McCartney and Michael Jackson","1983"
"January 21","Owner of a Lonely Heart","Yes","1984"
"February 4","Karma Chameleon","Culture Club","1984"
"February 25","Jump","Van Halen","1984"
"March 31","Footloose","Kenny Loggins","1984"
"April 21","Against All Odds (Take a Look at Me Now)","Phil Collins","1984"
"May 12","Hello","Lionel Richie","1984"
"May 26","Let's Hear It for the Boy","Deniece Williams","1984"
"June 9","Time After Time","Cyndi Lauper","1984"
"June 23","The Reflex","Duran Duran","1984"
"July 7","When Doves Cry","Prince","1984"
"August 11","Ghostbusters","Ray Parker, Jr.","1984"
"September 1","What's Love Got to Do with It","Tina Turner","1984"
"September 22","Missing You","John Waite","1984"
"September 29","Let's Go Grazy","Prince and the Revolution","1984"
"October 13","I Just Called to Say I Love You","Stevie Wonder","1984"
"November 3","Caribbean Queen (No More Love on the Run)","Billy Ocean","1984"
"November 17","Wake Me Up Before You Go-Go","Wham!","1984"
"December 8","Out of Touch","Hall & Oates","1984"
"December 22","Like a Virgin","Madonna","1984"
"February 2","I Want to Know What Love Is","Foreigner","1985"
"February 16","Careless Whisper","George Michael","1985"
"March 9","Can't Fight This Feeling","REO Speedwagon","1985"
"March 30","One More Night","Phil Collins","1985"
"April 13","We're the World - USA for Africa","Michael Jackson","1985"
"May 11","Crazy for You","Madonna","1985"
"May 18","Don't You (Forget About Me)","Simple Minds","1985"
"May 25","Everything She Wants","Wham!","1985"
"June 8","Everybody Wants to Rule the World","Tears for Fears","1985"
"June 22","Heaven","Bryan Adams","1985"
"July 6","Sussudio","Phil Collins","1985"
"July 13","A View to a Kill","Duran Duran","1985"
"July 27","Everytime You Go Away","Paul Young","1985"
"August 3","Shout","Tears for Fears","1985"
"August 24","The Power of Love","Huey Lewis and the News","1985"
"September 7","St. Elmo's Fire (Man in Motion)","David Essex","1985"
"September 21","Money for Nothing","Dire Straits","1985"
"October 12","Oh Sheila","Ready for the World","1985"
"October 19","Take on Me","A-ha","1985"
"October 26","Saving All My Love for You","Whitney Houston","1985"
"November 2","Part-Time Lover","Stevie Wonder","1985"
"November 9","Miami Vice Theme","Jan Hammer","1985"
"November 16","We Built This City","Jefferson Starship","1985"
"November 30","Separate Lives","Phil Collins and Marilyn Martin","1985"
"December 7","Broken Wings","Mr. Mister","1985"
"December 21","Say You, Say Me","Lionel Richie","1985"
"January 18","That's What Friends Are For","Dionne Warwick","1986"
"February 15","How Will I Know","Whitney Houston","1986"
"March 1","Kyrie","Mr. Mister","1986"
"March 15","Sara","Jefferson Starship","1986"
"March 22","These Dreams","Heart","1986"
"March 29","Rock Me Amadeus","Falco","1986"
"April 19","Kiss","Prince and the Revolution","1986"
"May 3","Addicted to Love","Robert Palmer","1986"
"May 10","West End Girls","Pet Shop Boys","1986"
"May 17","Greatest Love of All","Whitney Houston","1986"
"June 7","Live to Tell","Madonna","1986"
"June 14","On My Own","Patti LaBelle and Michael McDonald","1986"
"July 5","There'll Be Sad Songs (To Make You Cry)","Billy Ocean","1986"
"July 12","Holding Back the Years","Simply Red","1986"
"July 19","Invisible Touch","Genesis","1986"
"July 26","Sledgehammer","Peter Gabriel","1986"
"August 2","Glory of Love","Peter Cetera","1986"
"August 16","Papa Don't Preach","Madonna","1986"
"August 30","Higher Love","Steve Winwood","1986"
"September 13","Take My Breath Away","Berlin","1986"
"September 20","Stuck with You","Huey Lewis and the News","1986"
"October 11","When I Think of You","Janet Jackson","1986"
"October 25","True Colors","Cyndi Lauper","1986"
"November 8","Amanda","Boston","1986"
"November 22","Human","The Human League","1986"
"November 29","You Give Love a Bad Name","Bon Jovi","1986"
"December 6","The Next Time I Fall","Peter Cetera and Amy Grant","1986"
"December 13","The Way It Is","Bruce Hornsby and the Range","1986"
"December 20","Walk Like an Egyptian","The Bangles","1986"
"January 17","Shake You Down","Gregory Abbott","1987"
"January 24","At This Moment","Tom Jones","1987"
"February 7","Open Your Heart","Madonna","1987"
"February 14","Livin' on a Prayer","Bon Jovi","1987"
"March 14","Jacob's Ladder","Huey Lewis and the News","1987"
"April 4","Nothing's Gonna Stop Us Now","Jefferson Starship","1987"
"April 18","I Knew You Were Waiting (For Me)","Aretha Franklin and George Michael","1987"
"May 2","(I Just) Died in Your Arms","Cutting Crew","1987"
"May 16","With or Without You","U2band","1987"
"June 13","Always","Atlantic Starr","1987"
"June 20","Head to Toe","Lisa Lisa & Cult Jam","1987"
"June 27","I Wanna Dance with Somebody","Whitney Houston","1987"
"July 11","Alone","Heart","1987"
"August 1","Shakedown","Bob Seger","1987"
"August 8","I Still Haven't Found What I'm Looking For","U2band","1987"
"August 22","Who's That Girl","Madonna","1987"
"August 29","La Bamba","Los Lobos","1987"
"September 19","I Just Can't Stop Loving You","Michael Jackson and Siedah Garrett","1987"
"September 26","Didn't We Almost Have It All","Whitney Houston","1987"
"October 10","Here I Go Again","Whitesnake","1987"
"October 17","Lost in Emotion","Lisa Lisa & Cult Jam","1987"
"October 24","Bad","Michael Jackson","1987"
"November 7","I Think We're Alone Now","Tiffany","1987"
"November 21","Mony Mony","Billy Idol","1987"
"November 28","(I've Had) The Time of My Life","Jennifer Warnes and Bill Medley","1987"
"December 5","Heaven Is a Place on Earth","Belinda Carlisle","1987"
"December 12","Faith","George Michael","1987"
"January 9","So Emotional","Whitney Houston","1988"
"January 16","Got My Mind Set on You","George Harrison","1988"
"January 23","The Way You Make Me Feel","Michael Jackson","1988"
"January 30","Need You Tonight","INXS","1988"
"February 6","Could've Been","Tiffany","1988"
"February 20","Seasons Change","Expose","1988"
"February 27","Father Figure","George Michael","1988"
"March 12","Never Gonna Give You Up","Rick Astley","1988"
"March 26","Man in the Mirror","Michael Jackson","1988"
"April 9","Get Outta My Dreams, Get into My Car","Billy Ocean","1988"
"April 23","Where Do Broken Hearts Go","Whitney Houston","1988"
"May 7","Wishing Well","Terence Trent D'Arby","1988"
"May 14","Anything for You","Gloria Estefan and Miami Sound Machine","1988"
"May 28","One More Try","George Michael","1988"
"June 18","Together Forever","Rick Astley","1988"
"June 25","Foolish Beat","Debbie Gibson","1988"
"July 2","Dirty Diana","Michael Jackson","1988"
"July 9","The Flame","Cheap Trick","1988"
"July 23","Hold On to the Nights","Richard Marx","1988"
"July 30","Roll With It","Steve Winwood","1988"
"August 27","Monkey","George Michael","1988"
"September 10","Sweet Child o' Mine","Guns N' Roses","1988"
"September 24","Don't Worry, Be Happy","Bobby McFerrin","1988"
"October 8","Love Bites","Def Leppard","1988"
"October 15","Red Red Wine","UB40","1988"
"October 22","A Groovy Kind of Love","Phil Collins","1988"
"November 5","Kokomo","The Beach Boys","1988"
"November 12","Wild, Wild West","The Escape Club","1988"
"November 19","Bad Medicine","Bon Jovi","1988"
"December 3","Baby, I Love Your Way/Freebird Medley","Will to Power","1988"
"December 10","Look Away","Chicago","1988"
"December 24","Every Rose Has Its Thorn","Poison","1988"
"January 14","My Prerogative","Bobby Brown","1989"
"January 21","Two Hearts","Phil Collins","1989"
"February 4","When I'm with You","Sheriff","1989"
"February 11","Straight Up","Paula Abdul","1989"
"March 4","Lost in Your Eyes","Debbie Gibson","1989"
"March 25","The Living Years","Mike & the Mechanics","1989"
"April 1","Eternal Flame","The Bangles","1989"
"April 8","The Look","Roxette","1989"
"April 15","She Drives Me Crazy","Fine Young Cannibals","1989"
"April 22","Like a Prayer","Madonna","1989"
"May 13","I'll Be There for You","Bon Jovi","1989"
"May 20","Forever Your Girl","Paula Abdul","1989"
"June 3","Rock On","David Essex","1989"
"June 10","Wind Beneath My Wings","Bette Midler","1989"
"June 17","I'll Be Loving You (Forever)","New Kids on the Block","1989"
"June 24","Satisfied","Richard Marx","1989"
"July 1","Baby Don't Forget My Number","Milli Vanilli","1989"
"July 8","Good Thing","Fine Young Cannibals","1989"
"July 15","If You Don't Know Me By Now","Simply Red","1989"
"July 22","Toy Soldiers","Martika","1989"
"August 5","Batdance","Prince","1989"
"August 12","Right Here Waiting","Richard Marx","1989"
"September 2","Cold Hearted","Paula Abdul","1989"
"September 9","Hangin' Tough","New Kids On the Block","1989"
"September 16","Don't Wanna Lose You","Gloria Estefan","1989"
"September 23","Girl I'm Gonna Miss You","Milli Vanilli","1989"
"October 7","Miss You Much","Janet Jackson","1989"
"November 4","Listen to Your Heart","Roxette","1989"
"November 11","When I See You Smile","Bad English","1989"
"November 25","Blame It on the Rain","Milli Vanilli","1989"
"December 9","We Didn't Start the Fire","Billy Joel","1989"
"December 23","Another Day in Paradise","Phil Collins","1989"
"January 20","How Am I Supposed to Live Without You","Michael Bolton","1990"
"February 10","Opposites Attract","Paula Abdul and The Wild Pair","1990"
"March 3","Escapade","Janet Jackson","1990"
"March 24","Black Velvet","Alannah Myles","1990"
"April 7","Love Will Lead You Back","Taylor Dayne","1990"
"April 14","I'll Be Your Everything","Tommy Page","1990"
"April 21","Nothing Compares 2 U","Sinead O'Connor","1990"
"May 19","Vogue","Madonna","1990"
"June 9","Hold On","Wilson Phillips","1990"
"June 16","It Must Have Been Love","Roxette","1990"
"June 30","Step by Step","New Kids on the Block","1990"
"July 21","She Ain't Worth It","Glenn Medeiros featuring Bobby Brown","1990"
"August 4","Vision of Love","Mariah Carey","1990"
