"issue.date","song","artist","year"
"September 1","If Wishes Came True","Sweet Sensation","1990"
"September 8","Blaze of Glory","Jon Bon Jovi","1990"
"September 15","Release Me","Wilson Phillips","1990"
"September 29","(Can't Live Without Your) Love and Affection","Nelson","1990"
"October 6","Close to You","Maxi Priest","1990"
"October 13","Praying for Time","George Michael","1990"
"October 20","I Don't Have the Heart","James Ingram","1990"
"October 27","Black Cat","Janet Jackson","1990"
"November 3","Ice Ice Baby","Vanilla Ice","1990"
"November 10","Love Takes Time","Mariah Carey","1990"
"December 1","I'm Your Baby Tonight","Whitney Houston","1990"
"December 8","Because I Love You (The Postman Song)","Stevie B","1990"
"January 5","Justify My Love","Madonna","1991"
"January 19","Love Will Never Do (Without You)","Janet Jackson","1991"
"January 26","The First Time","Surface","1991"
"February 9","Gonna Make You Sweat (Everybody Dance Now)","C+C Music Factory featuring Freedom Williams","1991"
"February 23","All the Man That I Need","Whitney Houston","1991"
"March 9","Someday","Mariah Carey","1991"
"March 30","Coming Out of the Dark","Gloria Estefan","1991"
"April 13","I've Been Thinking About You","Londonbeat","1991"
"April 20","You're in Love","Wilson Phillips","1991"
"April 27","Baby Baby","Amy Grant","1991"
"May 11","Joyride","Roxette","1991"
"May 18","I Like the Way (The Kissing Game)","PYT","1991"
"May 25","I Don't Wanna Cry","Mariah Carey","1991"
"June 8","More Than Words","Extreme","1991"
"June 15","Rush Rush","Paula Abdul","1991"
"July 20","Unbelievable","EMF","1991"
"July 27","(Everything I Do) I Do It for You","Bryan Adams","1991"
"September 14","The Promise of a New Day","Paula Abdul","1991"
"September 21","I Adore Mi Amor","Color Me Badd","1991"
"October 12","Emotions","Mariah Carey","1991"
"November 2","Romantic","Karyn White","1991"
"November 9","Cream","Prince and the New Power Generation","1991"
"November 30","Set Adrift on Memory Bliss","P.M. Dawn","1991"
"December 7","Black or White","Michael Jackson","1991"
"January 25","All 4 Love","Color Me Badd","1992"
"February 1","Don't Let the Sun Go Down on Me","George Michael and Elton John","1992"
"February 8","I'm Too Sexy","Right Said Fred","1992"
"February 29","To Be with You","Mr. Big","1992"
"March 21","Save the Best for Last","Vanessa Williams","1992"
"July 4","Baby Got Back","Sir Mix-a-Lot","1992"
"August 8","This Used to Be My Playground","Madonna","1992"
"August 15","End of the Road","Boyz II Men","1992"
"November 14","How Do You Talk to an Angel","The Heights","1992"
"November 28","I Will Always Love You","Whitney Houston","1992"
"March 6","A Whole New World","Peabo Bryson and Regina Belle","1993"
"March 13","Informer","Snow","1993"
"May 1","Freak Me","Silk","1993"
"May 15","That's the Way Love Goes","Janet Jackson","1993"
"July 10","Weak","SWV","1993"
"July 24","(I Can't Help) Falling In Love With You","UB40","1993"
"September 11","Dreamlover","Mariah Carey","1993"
"November 6","I'd Do Anything for Love (But I Won't Do That)","Meat Loaf","1993"
"December 11","Again","Janet Jackson","1993"
"December 25","Hero","Mariah Carey","1993"
"January 22","All for Love","Bryan Adams and Rod Stewart and Sting","1994"
"March 12","The Sign","Ace of Base","1994"
"April 9","Bump n' Grind","R. Kelly","1994"
"May 21","I Swear","All-4-One","1994"
"August 6","Stay (I Missed You)","New Found Glory","1994"
"August 27","I'll Make Love to You","Boyz II Men","1994"
"December 3","On Bended Knee","Boyz II Men","1994"
"December 17","Here Comes the Hotstepper","Ini Kamoze","1994"
"January 28","Creep","TLC","1995"
"February 25","Take a Bow","Madonna","1995"
"April 15","This Is How We Do It","Montell Jordan","1995"
"June 3","Have You Ever Really Loved a Woman?","Bryan Adams","1995"
"July 8","Waterfalls","TLC","1995"
"August 26","Kiss from a Rose","Seal","1995"
"September 2","You Are Not Alone","Michael Jackson","1995"
"September 9","Gangsta's Paradise","Coolio featuring L.V.","1995"
"September 30","Fantasy","Mariah Carey","1995"
"November 25","Exhale (Shoop Shoop)","Whitney Houston","1995"
"December 2","One Sweet Day","Mariah Carey and Boyz II Men","1995"
"March 23","Because You Loved Me","Celine Dion","1996"
"May 4","Always Be My Baby","Mariah Carey","1996"
"May 18","Tha Crossroads","Bone Thugs-n-Harmony","1996"
"July 13","How Do You Want It","2Pac featuring K-Ci & JoJo / featuring Dr. Dre and Roger Troutman","1996"
"July 27","You're Makin' Me High","Toni Braxton","1996"
"August 3","Macarena"" (Bayside Boys Mix","Los Del Rio","1996"
"November 9","No Diggity","Blackstreet featuring Dr. Dre","1996"
"December 7","Un-Break My Heart","Toni Braxton","1996"
"February 22","Wannabe","Spice Girls","1997"
"March 22","Can't Nobody Hold Me Down","Puff Daddy featuring Mase","1997"
"May 3","Hypnotize","The Notorious B.I.G.","1997"
"May 24","MMMBop","Hanson","1997"
"June 14","I'll Be Missing You","Puff Daddy and Faith Evans featuring 112","1997"
"August 30","Mo Money Mo Problems","The Notorious B.I.G. featuring Puff Daddy and Mase","1997"
"October 4","4 Seasons of Loneliness","Boyz II Men","1997"
"October 11","Candle in the Wind","Elton John","1997"
"January 3","Something About the Way You Look Tonight","Elton John","1998"
"January 17","Truly Madly Deeply","Savage Garden","1998"
"January 31","Together Again","Janet Jackson","1998"
"February 14","Nice & Slow","Usher","1998"
"February 28","My Heart Will Go On","Celine Dion","1998"
"March 14","Gettin' Jiggy wit It","Will Smith","1998"
"April 4","All My Life","K-Ci & JoJo","1998"
"April 25","Too Close","Next","1998"
"May 23","My All","Mariah Carey","1998"
"June 6","The Boy Is Mine","Brandy and Monica","1998"
"September 5","I Don't Want to Miss a Thing","Aerosmith","1998"
"October 3","The First Night","Monica","1998"
"October 17","One Week","Barenaked Ladies","1998"
"November 14","Doo Wop (That Thing)","Lauryn Hill","1998"
"November 28","Lately","Divine","1998"
"December 5","I'm Your Angel","R. Kelly and Céline Dion","1998"
"January 16","Have You Ever?","Brandy","1999"
"January 30","...Baby One More Time","Britney Spears","1999"
"February 13","Angel of Mine","Monica","1999"
"March 13","Believe","Cher","1999"
"April 10","No Scrubs","TLC","1999"
"May 8","Livin' la Vida Loca","Ricky Martin","1999"
"June 12","If You Had My Love","Jennifer Lopez","1999"
"July 17","Bills, Bills, Bills","Destiny's Child","1999"
"July 24","Wild Wild West","Will Smith featuring Dru Hill and Kool Moe Dee","1999"
"July 31","Genie in a Bottle","Christina Aguilera","1999"
"September 4","Bailamos","Enrique Iglesias","1999"
"September 18","Unpretty","TLC","1999"
"October 9","Heartbreaker","Mariah Carey featuring Jay-Z","1999"
"October 23","Smooth","Santana featuring Rob Thomas","1999"
"January 15","What a Girl Wants","Christina Aguilera","2000"
"January 29","I Knew I Loved You","Savage Garden","2000"
"February 19","Thanks God I Found You","Mariah Carey featuring Joe and 98 Degrees","2000"
"March 4","Amazed","Lonestar","2000"
"March 18","Say My Name","Destiny's Child","2000"
"April 8","Maria Maria","Santana featuring The Product G&B","2000"
"June 17","Try Again","Aaliyah","2000"
"June 24","Be with You","Enrique Iglesias","2000"
"July 15","Everything You Want","Vertical Horizon","2000"
"July 22","Bent","Matchbox 20","2000"
"July 29","It's Gonna Be Me","NSYNC","2000"
"August 12","Incomplete","Sisqo","2000"
"August 26","Doesn't Really Matter","Janet Jackson","2000"
"September 16","Music","Madonna","2000"
"October 14","Come on Over (All I Want Is You) (Radio Edit)","Christina Aguilera","2000"
"November 11","With Arms Wide Open","Creed","2000"
"November 18","Independent Women","Destiny's Child","2000"
"February 3","It Wasn't Me","Shaggy featuring Ricardo ""RikRok"" Ducent","2001"
"February 17","Ms. Jackson","OutKast","2001"
"February 24","Stutter","Joe featuring Mystikal","2001"
"March 24","Butterfly","Crazy Town","2001"
"March 31","Angel","Janet Jackson","2001"
"April 14","All for You","Janet","2001"
"July 7","U Remind Me","Christina Aguilera featuring Lil' Kim, Mya and Pink","2001"
"August 4","Bootylicious","Destiny's Child","2001"
"August 18","Fallin'","Alicia Keys","2001"
"September 8","I'm Real (Remix)","Jennifer Lopez featuring Ja Rule","2001"
"December 15","U Got It Bad","Usher","2001"
"December 22","How You Remind Me","Nickelback","2001"
"February 23","Always on Time","Ja Rule featuring Ashanti","2002"
"March 9","Ain't It Funny","Jennifer Lopez featuring Ja Rule","2002"
"April 20","Foolish","Ashanti","2002"
"June 29","Hot in Herre","Nelly","2002"
"August 17","Dilemma","Nelly featuring Kelly Rowland","2002"
"October 5","A Moment Like This","Kelly Clarkson","2002"
"November 9","Lose Yourself","Eminem","2002"
"February 1","Bump, Bump, Bump","B2K featuring P. Diddy","2003"
"February 8","All I Have","Jennifer Lopez featuring LL Cool J","2003"
"March 8","In da Club","50 Cent","2003"
"May 10","Get Busy","Sean Paul","2003"
"May 31","21 Questions","50 Cent featuring Nate Dogg","2003"
"June 28","This Is the Night","Clay Aiken","2003"
"July 12","Crazy in Love","Beyonce Knowles","2003"
"September 6","Shake Ya Tailfeather","Nelly featuring P. Diddy and Murphy Lee","2003"
"October 4","Baby Boy","Beyonce Knowles featuring Sean Paul","2003"
"December 6","Stand Up","Ludacris featuring Shawnna","2003"
"December 13","Hey Ya!","OutKast","2003"
"February 14","The Way You Move","OutKast featuring Sleepy Brown","2004"
"February 21","Slow Jamz","Twista featuring Kanye West and Jamie Foxx","2004"
"February 28","Yeah!","Usher featuring Lil Jon and Ludacris","2004"
"May 22","Burn","Usher","2004"
"July 10","I Believe","Fantasia Barrino","2004"
"July 24","Confessions Part II","Usher","2004"
"August 7","Slow Motion","Juvenile featuring Soulja Slim","2004"
"August 21","Lean Back","Terror Squad","2004"
"September 11","Goodies","Ciara featuring Petey Pablo","2004"
"October 30","My Boo","Usher and Alicia Keys","2004"
"December 11","Drop It Like It's Hot","Snoop Dogg featuring Pharrell","2004"
"January 1","Let Me Love You","Mario","2005"
"March 5","Candy Shop","50 Cent featuring Olivia","2005"
"May 7","Hollaback Girl","Gwen Stefani","2005"
"June 4","We Belong Together","Mariah Carey","2005"
"July 2","Inside Your Heaven","Carrie Underwood","2005"
"September 17","Gold Digger","Kanye West featuring Jamie Foxx","2005"
"November 26","Run It!","Chris Brown","2005"
"December 31","Don't Forget About Us","Mariah Carey","2005"
"January 14","Laffy Taffy","D4L","2006"
"January 21","Grillz","Nelly featuring Paul Wall, Ali & Gipp","2006"
"February 4","Check on It","Beyonce Knowles featuring Slim Thug","2006"
"March 11","You're Beautiful","James Blunt","2006"
"March 18","So Sick","Ne-Yo","2006"
"April 1","Temperature","Sean Paul","2006"
"April 8","Bad Day","Daniel Powter","2006"
"May 13","S.O.S. (Rescue Me)","Rihanna","2006"
"June 3","Ridin'","Chamillionaire featuring Krayzie Bone","2006"
"June 17","Hips Don't Lie","Shakira featuring Wyclef Jean","2006"
"July 1","Do I Make You Proud","Taylor Hicks","2006"
"July 8","Promiscuous","Nelly Furtado featuring Timbaland","2006"
"August 19","London Bridge","Fergie","2006"
"September 9","SexyBack","Justin Timberlake","2006"
"October 28","Money Maker","Ludacris featuring Pharrell","2006"
"December 2","I Wanna Love You","Akon featuring Snoop Dogg","2006"
"December 16","Irreplaceable","Beyonce Knowles","2006"
"February 24","Say It Right","Nelly Furtado","2007"
"March 3","What Goes Around...Comes Around (Interlude)","Justin Timberlake","2007"
"March 10","This Is Why I'm Hot","Mims","2007"
"March 24","Glamorous","Fergie featuring Ludacris","2007"
"April 7","Don't Matter","Akon","2007"
"April 21","Give It to Me","Timbaland featuring Nelly Furtado and Justin Timberlake","2007"
"May 5","Girlfriend","Avril Lavigne","2007"
"May 12","Makes Me Wonder","Maroon 5","2007"
"May 26","Buy U a Drank (Shawty Snappin')","T-Pain featuring Yung Joc","2007"
"June 9","Umbrella","Rihanna featuring Jay-Z","2007"
"July 28","Hey There Delilah","Plain White T's","2007"
"August 11","Beautiful Girls","Sean Kingston","2007"
"September 15","Crank Dat (Soulja Boy)","Soulja Boy","2007"
"September 29","Stronger","Kanye West","2007"
"November 10","Kiss Kiss","Chris Brown featuring T-Pain","2007"
"December 1","No One","Alicia Keys","2007"
"January 5","Low","Flo Rida featuring T-Pain","2008"
"March 15","Love in This Club","Usher featuring Young Jeezy","2008"
"April 5","Bleeding Love","Leona Lewis","2008"
"April 12","Touch My Body","Mariah Carey","2008"
"May 3","Lollipop","Lil Wayne featuring Static Major","2008"
"June 28","Viva la Vida","Coldplay","2008"
"July 5","I Kissed a Girl","Katy Perry","2008"
"August 23","Disturbia","Rihanna","2008"
"September 6","Whatever You Like","T.I.","2008"
"September 27","So What","Pink","2008"
"October 18","Live Your Life","T.I. featuring Rihanna","2008"
"October 25","Womanizer","Britney Spears","2008"
"December 13","Single Ladies (Put a Ring on It)","Beyonce Knowles","2008"
"January 17","Just Dance","Lady Gaga featuring Colby O'Donis","2009"
"February 7","My Life Would Suck Without You","Kelly Clarkson","2009"
"February 21","Crack a Bottle","Eminem featuring Dr. Dre and 50 Cent","2009"
"February 28","Right Round","Flo Rida","2009"
"April 11","Poker Face","Lady Gaga","2009"
"April 18","Boom Boom Pow","The Black Eyed Peas","2009"
"July 11","I Gotta Feelin'","The Black Eyed Peas","2009"
"October 17","Down","Jay Sean featuring Lil Wayne","2009"
"October 24","3","Britney Spears","2009"
"November 7","Fireflies","Owl City","2009"
"November 14","Whatcha Say","Jason Derulo","2009"
"November 28","Empire State of Mind","Jay-Z and Alicia Keys","2009"
"January 2","Tik Tok","Keha","2010"
"March 6","Imma Be","The Black Eyed Peas","2010"
"March 20","Break Your Heart","Taio Cruz featuring Ludacris","2010"
"March 27","Rude Boy","Rihanna","2010"
"May 1","Nothin' on You","B.o.B featuring Bruno Mars","2010"
"May 15","OMG","Usher featuring will.i.am","2010"
"May 22","Not Afraid","Eminem","2010"
"June 19","California Gurls","Katy Perry featuring Snoop Dogg","2010"
"July 31","Love the Way You Lie","Eminem featuring Rihanna","2010"
"September 18","Teenage Dream","Katy Perry","2010"
"October 2","Just the Way You Are","Bruno Mars","2010"
"October 30","Like a G6","Far East Movement featuring The Cataracs and Dev","2010"
"November 13","We R Who We R","Keha","2010"
"November 20","What's My Name?","Rihanna featuring Drake","2010"
"December 4","Only Girl (In the World)","Rihanna","2010"
"December 11","Raise Your Glass","Pink","2010"
"December 18","Firework","Katy Perry","2010"
"January 8","Grenade","Bruno Mars","2011"
"January 29","Hold It Against Me","Britney Spears","2011"
"February 19","Black and Yellow","Wiz Khalifa","2011"
"February 26","Born This Way","Lady Gaga","2011"
"April 9","E.T.","Katy Perry featuring Kanye West","2011"
"April 30","SM","Rihanna featuring Britney Spears[25]","2011"
"May 21","Rolling in the Deep","Adele","2011"
"July 9","Give Me Everything","Pitbull featuring Ne-Yo, Afrojack and Nayer","2011"
"July 16","Party Rock Anthem","LMFAO featuring Lauren Bennett and GoonRock","2011"
"August 27","Last Friday Night (T.G.I.F.)","Katy Perry","2011"
"September 10","Moves Like Jagger","Maroon 5 featuring Christina Aguilera","2011"
"September 17","Someone Like You","Adele","2011"
"November 12","We Found Love","Rihanna featuring Calvin Harris","2011"
"January 7","Sexy and I Know It","LMFAO","2012"
"February 4","Set Fire to the Rain","Adele","2012"
"February 18","What Doesn't Kill You (Stronger)","Kelly Clarkson","2012"
"March 3","Part of Me","Katy Perry","2012"
"March 17","We Are Young","Fun featuring Janelle Monáe","2012"
"April 28","Somebody That I Used to Know","Gotye featuring Kimbra","2012"
"June 23","Call Me Maybe","Carly Rae Jepsen","2012"
"August 25","Whistle","Flo Rida","2012"
"September 1","We Are Never Ever Getting Back Together","Taylor Swift","2012"
"December 1","Diamonds","Rihanna","2012"
"December 22","Locked Out of Heaven","Bruno Mars","2012"
"February 2","Thrift Shop","Macklemore and Ryan Lewis featuring Wanz","2013"
"March 2","Harlem Shake","Baauer","2013"
"April 20","When I Was Your Man","Bruno Mars","2013"
"April 27","Just Give Me a Reason","Pink featuring Nate Ruess","2013"
"May 18","Can't Hold Us","Macklemore and Ryan Lewis featuring Ray Dalton","2013"
"June 22","Blurred Lines","Robin Thicke featuring T.I. and Pharrell","2013"
"September 14","Roar","Katy Perry","2013"
"September 28","Wrecking Ball","Miley Cyrus","2013"
"October 12","Royals","Lorde","2013"
"December 21","The Monster","Eminem featuring Rihanna","2013"
"January 18","Timber","Pitbull featuring Kesha","2014"
"February 8","Dark Horse","Katy Perry featuring Juicy J","2014"
"March 8","Happy","Pharrell Williams","2014"
"May 17","All of Me","John Legend","2014"
"June 7","Fancy","Iggy Azalea featuring Charli XCX","2014"
"July 26","Rude","Magic!","2014"
"September 6","Shake It Off","Taylor Swift","2014"
"September 20","All About That Bass","Meghan Trainor","2014"
"November 29","Blank Space","Taylor Swift","2014"
"January 17","Uptown Funk","Mark Ronson featuring Bruno Mars","2015"
"April 25","See You Again","Wiz Khalifa featuring Charlie Puth","2015"
"July 25","Cheerleader","Omi","2015"
"August 22","I Can't Feel My Face","The Weeknd","2015"
"September 19","What Do You Mean?","Justin Bieber","2015"
"October 3","The Hills","The Weeknd","2015"
"January 23","Sorry","Justin Bieber","2016"
"February 13","Love Yourself","Justin Bieber","2016"
"February 20","Pillowtalk","Zayn Malik","2016"
"March 5","Work","Rihanna featuring Drake","2016"
"May 7","Panda","Desiigner","2016"
"May 21","One Dance","Drake featuring Wizkid and Kyla","2016"
"May 28","Can't Stop the Feeling!","Justin Timberlake","2016"
"August 6","Cheap Thrills","Sia featuring Sean Paul","2016"
"September 3","Closer","The Chainsmokers featuring Halsey","2016"
"November 26","Black Beatles","Rae Sremmurd featuring Gucci Mane","2016"
"January 7","Starboy","The Weeknd featuring Daft Punk","2017"
"January 21","Bad and Boujee","Migos featuring Lil Uzi Vert","2017"
"January 28","Shape of You","Ed Sheeran","2017"
"May 6","Humble","Kendrick Lamar","2017"
"May 13","That's What I Like","Bruno Mars","2017"
"May 20","I'm the One","DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne","2017"
"May 27","Despacito","Luis Fonsi and Daddy Yankee featuring Justin Bieber","2017"
"September 16","Look What You Made Me Do","Taylor Swift","2017"
"October 7","Bodak Yellow","Cardi B","2017"
"October 28","Rockstar","Post Malone featuring 21 Savage","2017"
"December 23","Perfect","Ed Sheeran","2017"
"January 27","Havana","Camila Cabello featuring Young Thug","2018"
"February 3","God's Plan","Drake","2018"
"April 21","Nice for What","Drake","2018"
"May 19","This Is America","Childish Gambino","2018"
"June 16","Psycho","Post Malone featuring Ty Dolla Sign","2018"
"June 30","Sad!","XXXTentacion","2018"
"July 7","I Like It","Cardi B, Bad Bunny and J Balvin","2018"
"July 21","In My Feelings","Drake","2018"
"September 29","Girls Like You","Maroon 5 featuring Cardi B","2018"
"November 17","Thank U, Next","Ariana Grande","2018"
"December 8","Sicko Mode","Travis Scott","2018"
"November 29","Something","The Beatles","1969"
"February 14","Everybody Is a Star","Sly & the Family Stone","1970"
"May 9","No Sugar Tonight / New Mother Nature","The Guess Who","1970"
"June 13","For You Blue","The Beatles","1970"
"December 26","Isn't It a Pity (Version 1)","George Harrison","1970"
"June 19","I Feel the Earth Move","Carole King","1971"
"October 2","Reason to Believe","Rod Stewart","1971"
"July 13","California Love","2Pac featuring K-Ci & JoJo / featuring Dr. Dre and Roger Troutman","1996"
"July 27","Let It Flow","Toni Braxton","1996"
"January 3","Candle in the Wind 1997","Elton John","1998"
